"","x_coord","y_coord_flip","team"
"977",63,12,"CHI"
"978",34,-22,"CHI"
"979",35,-29,"CHI"
"980",37,28,"CHI"
"981",8,-10,"CHI"
"982",48,8,"CHI"
"983",70,9,"CHI"
"984",88,10,"CHI"
"985",58,28,"CHI"
"986",60,-1,"CHI"
"987",36,-32,"CHI"
"988",74,-9,"CHI"
"989",79,8,"CHI"
"990",65,28,"CHI"
"991",35,28,"CHI"
"992",45,-28,"CHI"
"993",59,-26,"CHI"
"994",50,-2,"CHI"
"995",73,31,"CHI"
"996",45,25,"CHI"
"997",35,6,"CHI"
"998",58,27,"CHI"
"999",71,-20,"CHI"
"1000",64,20,"CHI"
"1001",73,0,"CHI"
"1002",63,-18,"CHI"
"1003",64,0,"CHI"
"1004",81,5,"CHI"
"1005",54,20,"CHI"
"1006",53,1,"CHI"
"1007",40,26,"CHI"
"1008",19,8,"CHI"
"1009",73,-23,"CHI"
"1010",68,-1,"CHI"
"1011",66,-5,"CHI"
"1012",77,2,"CHI"
"1013",63,-2,"CHI"
"1014",54,-18,"CHI"
"1015",81,0,"CHI"
"1016",73,-29,"CHI"
"1017",48,26,"CHI"
"1018",60,-14,"CHI"
"1019",71,-32,"CHI"
"1020",83,-3,"CHI"
"1021",87,-7,"CHI"
"1022",82,-12,"CHI"
"1023",42,-20,"CHI"
"1024",22,-26,"CHI"
"1025",77,10,"CHI"
"1026",81,-5,"CHI"
"1027",45,18,"CHI"
"1028",52,-29,"CHI"
"1029",60,-20,"CHI"
